"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1000878012568","83.9444701668264","83.7570683654214","83.5317467888147","83.4686467526331","83.2776990831235","83.0820480233426","82.8311618989471","82.608001884517","82.4340491299907","82.2761099250491","82.0386490496868","81.6219731865041","81.1894511124442","80.9452416820208","80.4175831666346","80.0171785806399","79.6958294984691","79.3121844722459","78.8902023907336","78.5084574614587","78.5229989016691","78.1355671310138","77.6062239109277","77.2766466858708","76.8619475140504","76.3206854110458","75.670824662784","75.2498377587512","74.8278351299888","72.6451226742289","73.8690446696617",
"Early-demographic dividend","EAR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.576669360885","79.4399376829806","79.3373592981494","79.161790721619","79.1657177778713","79.3254139690944","79.5443531587041","79.7807010532506","79.9517341412331","80.1984453080306","80.3211365748109","79.7767759461362","79.1540231011556","78.6349436270853","78.2625857955735","77.6054911616138","77.5578319900649","77.5347244876293","77.4653707769311","77.3929713417261","77.4655909953241","77.2342131061981","77.0091507159317","76.6095403426098","76.0527392356051","75.6476771758255","75.1551397722866","74.7258100289967","74.3464568230283","74.5088842066796","72.777870751291","73.3668510501895",
"East Asia & Pacific","EAS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.0285356138031","82.9406011952027","82.8173533629172","82.6134649898395","82.5587374638743","82.3811373929714","82.2113706794447","81.9905773287974","81.7357827897218","81.5353995706314","81.359792075934","81.0932292292682","80.6868191147719","80.2568866090352","80.0141416419997","79.5455970551653","79.1854315080918","78.9018640034956","78.5195949396144","78.0812782685964","77.7141762175214","77.7088410245037","77.3427618492683","76.8572630548506","76.580803317887","76.21198782708","75.7350810594124","75.1674150775994","74.8272220108729","74.4598263462039","72.4847833822644","73.5715310819194",
"Europe & Central Asia (excluding high income)","ECA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7916778481726","71.7834128589471","71.6299007838084","70.5362398520513","69.8019172764399","69.4485044128841","68.728744519538","67.7495574050622","67.0983178382821","67.9560712768528","67.3831855961251","66.4802090574448","66.0297551653548","65.4684237316711","65.3836626573322","65.3077179099844","64.9658720241746","65.44527338134","65.9464675281002","65.9157975398331","66.0680664437124","66.4023319344389","66.3237442181054","66.4646926084257","66.6467158230282","66.7804616042534","67.036249177004","67.0637519992272","67.0293438629895","66.5758673487543","65.3074390389922","65.9856641097268",
"Europe & Central Asia","ECS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6199683635309","70.5355194609815","69.9870418782664","69.1351009100209","68.5216020368176","68.0487066492925","67.5900929357034","67.103004401615","66.7973726968443","67.0397750883263","66.7143119332849","66.1484098201019","65.8017551257689","65.5426251242637","65.3487395892129","65.4359678566121","65.3314189607151","65.5317398285104","65.7942859014764","65.5660579095623","65.498639754459","65.503180196054","65.5087461375465","65.4379274889599","65.4402261645309","65.4292043056471","65.5844151326036","65.6237807231838","65.6230032330029","65.4418580921424","64.396743526024","64.6673882098173",
"Ecuador","ECU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3089981079102","79.3410034179688","79.2809982299805","79.2170028686523","79.2519989013672","79.2040023803711","79.1399993896484","80.2369995117188","81.3259963989258","81.3479995727539","81.3410034179688","81.5","81.6500015258789","81.7900009155273","82.4800033569336","82.3190002441406","83.4800033569336","81.8600006103516","81.3450012207031","78.6259994506836","77.625","76.7710037231445","77.0899963378906","76.6549987792969","77.8219985961914","79.6549987792969","80.1439971923828","80.3300018310547","79.0410003662109","78.1480026245117","72.0780029296875","78.0660018920898",
"Egypt, Arab Rep.","EGY","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4089965820313","71.4820022583008","71.5589981079102","73.6050033569336","74.7129974365234","74.1179962158203","73.4970016479492","72.8580017089844","72.2040023803711","74.3740005493164","71.8550033569336","69.3219985961914","67.9550018310547","69.0619964599609","70.1640014648438","71.2600021362305","72.3509979248047","72.2190017700195","72.8860015869141","72.5790023803711","75.2369995117188","74.7210006713867","74.1350021362305","73.5380020141602","72.7620010375977","70.8479995727539","69.9160003662109","67.4560012817383","67.9100036621094","68.2639999389648","68.2969970703125","67.7129974365234",
"Euro area","EMU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.4401095833111","68.3202870436576","67.2951759258594","66.7386782243989","66.3048482903935","65.6815956905813","65.5267214548306","65.4132091163282","65.4996115811732","65.4633029401716","65.2975987391263","65.0092065273926","65.0924296445232","65.1519274923841","64.8727130350773","65.1088844227997","65.1146169294097","65.0869732961849","65.1183679627796","64.6641471099167","64.302040167633","64.063121237764","64.0643464504714","63.7359069725109","63.4457013194127","63.2427123946914","63.3355765301521","63.3448187350032","63.346176354933","63.3394525780547","62.2050045594899","62.48011674409",
"Eritrea","ERI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3720016479492","89.7089996337891","90.0029983520508","90.254997253418","90.390998840332","90.7119979858398","90.379997253418","89.9229965209961","89.4550018310547","88.9830017089844","88.5830001831055","87.2829971313477","86.1169967651367","85.1240005493164","84.1449966430664","83.2119979858398","83.3259963989258","83.4250030517578","83.7900009155273","83.9810028076172","84.2149963378906","84.6429977416992","85.068000793457","85.6470031738281","85.5859985351563","86.2419967651367","85.9169998168945","85.9489974975586","85.6429977416992","85.3519973754883","84.3929977416992","84.1989974975586",
"Spain","ESP","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2440032958984","66.8479995727539","65.8420028686523","65.3740005493164","64.8899993896484","63.9990005493164","64.0660018920898","64.2590026855469","64.5589981079102","64.9169998168945","65.5920028686523","65.254997253418","65.8779983520508","66.6719970703125","67.0830001831055","67.9160003662109","68.2089996337891","68.3600006103516","68.5130004882813","67.6460037231445","67.1669998168945","66.6240005493164","66.125","65.4280014038086","64.8529968261719","64.6389999389648","64.1669998168945","63.7849998474121","63.5190010070801","63.2019996643066","61.8660011291504","62.5299987792969",
"Estonia","EST","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8489990234375","76.9339981079102","75.3239974975586","73.3209991455078","73.1839981079102","71.677001953125","70.5260009765625","70.2190017700195","69.2949981689453","67.4680023193359","66.4909973144531","65.1790008544922","64.0490036010742","66.4889984130859","65.7710037231445","64.6890029907227","67.4629974365234","68.2610015869141","68.7529983520508","67.9499969482422","66.963996887207","67.9420013427734","68.2170028686523","68.2839965820313","68.7919998168945","68.9540023803711","70.072998046875","70.5260009765625","70.7109985351563","69.8679962158203","69.8259963989258","69.4199981689453",
"Ethiopia","ETH","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5189971923828","89.5979995727539","89.6429977416992","89.6650009155273","89.6569976806641","89.6470031738281","89.6350021362305","89.6210021972656","89.6100006103516","89.6039962768555","89.5970001220703","89.588996887207","89.5839996337891","89.5830001831055","89.5849990844727","89.5910034179688","89.431999206543","89.2730026245117","89.1129989624023","88.9530029296875","88.7919998168945","88.6289978027344","88.463996887207","88.2990036010742","87.9670028686523","87.6350021362305","87.3649978637695","87.0820007324219","86.7979965209961","86.5250015258789","85.7050018310547","86.0920028686523",
"European Union","EUU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8326781977533","68.772073104971","67.9630408239256","67.3231125653772","66.7670120586388","66.1730725597365","65.8544961809335","65.663039517474","65.5941720240429","65.4747915963629","65.2720727141788","64.9920474265486","64.6956907141912","64.6013361093899","64.3765639755021","64.565921805518","64.6013722869233","64.6439211768411","64.7521591709048","64.4224589284188","64.2486091118516","63.9935770638149","64.0582341472028","63.8469559264651","63.7350508659683","63.6032188725206","63.6798256628482","63.83164719952","63.848180234146","63.9136550553051","63.0183243466826","63.1455594181933",
"Fragile and conflict affected situations","FCS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3726712642507","75.3183407726408","75.1807025514101","75.0477671400558","74.8535293968377","74.662100446758","74.5930899811886","74.5255476490528","74.4030126803647","74.2373873376004","74.077692033849","73.902300060896","73.7546818216322","73.648138742806","73.5546081772954","73.390745501395","73.2927054331141","73.1801323712826","73.0526185125945","72.8956770147297","72.7829429176539","72.6792529180206","71.9906151462669","71.3623869356297","71.4351682873076","71.5886243646403","71.6836699574925","71.8264111336387","71.9681428033164","71.8831880735144","70.8171248587903","70.7235439824969",
"Finland","FIN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4059982299805","69.9739990234375","68.5","67.6070022583008","66.7779998779297","65.1940002441406","64.2720031738281","65.7460021972656","65.6500015258789","65.927001953125","66.1360015869141","66.2080001831055","65.947998046875","65.8519973754883","65.0989990234375","64.9010009765625","65.1330032348633","65.2509994506836","65.7379989624023","64.1220016479492","63.9630012512207","64.140998840332","63.6349983215332","62.8680000305176","62.5349998474121","62.3800010681152","62.3370018005371","62.6590003967285","63.0919990539551","63.1689987182617","62.9020004272461","62.9620018005371",
"Fiji","FJI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7009963989258","79.8659973144531","79.6460037231445","79.6050033569336","79.4300003051758","79.3610000610352","79.1900024414063","79.2720031738281","79.3489990234375","79.4290008544922","79.5059967041016","79.5810012817383","79.6539993286133","79.7229995727539","79.7890014648438","78.0449981689453","78.4410018920898","78.8000030517578","79.1549987792969","79.5080032348633","79.8300018310547","80.1230010986328","78.8410034179688","77.5090026855469","76.1309967041016","76.3970031738281","76.6429977416992","76.4609985351563","76.3529968261719","76.4489974975586","75.0289993286133","75.0869979858398",
"France","FRA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8259963989258","64.7030029296875","64.5660018920898","64.0410003662109","63.6780014038086","63.3339996337891","63.6049995422363","63.2840003967285","62.9620018005371","63.2029991149902","62.9169998168945","62.7220001220703","62.943000793457","63.0540008544922","62.9259986877441","62.5579986572266","62.3019981384277","62.1629981994629","62.1300010681152","62.1949996948242","62.0379981994629","61.6529998779297","61.8600006103516","61.5900001525879","60.9990005493164","60.8460006713867","60.4990005493164","60.3810005187988","60.2099990844727","59.6660003662109","58.8059997558594","59.8440017700195",
"Faroe Islands","FRO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5130004882813","62.648998260498","62.7369995117188","62.773998260498","62.7540016174316","62.6669998168945","62.5589981079102","62.3849983215332","62.1580009460449","61.8919982910156","61.5950012207031","61.25","60.8800010681152","60.5","60.1220016479492","59.757999420166","59.2249984741211","58.734001159668","58.3009986877441","57.9300003051758","57.6209983825684","57.2569999694824","56.9309997558594","56.6720008850098","56.4860000610352","56.3559989929199","56.6119995117188","56.8549995422363","57.0730018615723","57.242000579834","54.6450004577637","55.2159996032715",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4380035400391","73.8669967651367","73.1449966430664","72.0189971923828","71.661003112793","71.3440017700195","71.1039962768555","71.0139999389648","70.7639999389648","70.1780014038086","70.2200012207031","69.572998046875","69.4540023803711","69.7020034790039","69.3050003051758","69.6009979248047","69.9140014648438","69.7829971313477","69.9649963378906","69.3470001220703","68.9919967651367","68.7929992675781","68.8710021972656","68.7590026855469","68.6039962768555","68.5469970703125","68.6159973144531","68.254997253418","68.3450012207031","68.1650009155273","67.1660003662109","66.1520004272461",
"Georgia","GEO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9530029296875","76.3320007324219","76.7480010986328","77.2080001831055","77.7149963378906","77.3899993896484","76.6600036621094","75.9990005493164","75.7350006103516","75.3690032958984","74.9160003662109","75.8919982910156","75.7829971313477","76.2089996337891","74.2200012207031","73.7149963378906","72.3669967651367","73.2559967041016","74.5500030517578","76.3990020751953","76.9509963989258","78.1039962768555","79.6370010375977","79.6969985961914","79.818000793457","80.2509994506836","80.7539978027344","77.3580017089844","73.7009963989258","72.7409973144531","73.2030029296875","73.4970016479492",
"Ghana","GHA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7590026855469","78.6569976806641","78.4420013427734","78.2249984741211","78.0070037841797","77.7890014648438","77.5699996948242","77.3489990234375","77.125","76.9000015258789","76.6740036010742","76.4739990234375","76.2730026245117","76.0709991455078","75.8669967651367","75.6620025634766","75.4560012817383","75.2480010986328","75.0390014648438","74.8290023803711","74.6169967651367","74.4039993286133","74.1900024414063","73.9749984741211","73.7590026855469","73.5410003662109","73.3970031738281","73.2249984741211","73.0350036621094","72.8379974365234","72.1449966430664","72.2809982299805",
"Gibraltar","GIB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3109970092773","64.661003112793","64.9240036010742","65.1110000610352","65.2379989624023","65.3089981079102","65.5660018920898","65.7529983520508","65.8730010986328","65.9209976196289","65.9020004272461","66.140998840332","66.2939987182617","66.1949996948242","66.0989990234375","66.0080032348633","65.9179992675781","65.8219985961914","65.7220001220703","65.620002746582","65.5139999389648","65.4039993286133","65.2910003662109","65.1740036010742","65.0490036010742","64.9140014648438","64.7679977416992","64.6139984130859","64.4509963989258","64.2750015258789","63.6389999389648","63.6590003967285",
"Gambia, The","GMB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0820007324219","69.6480026245117","70.0869979858398","70.447998046875","70.3369979858398","70.2379989624023","70.1399993896484","70.0410003662109","69.9420013427734","69.8410034179688","69.7379989624023","69.6340026855469","69.5279998779297","69.411003112793","69.2829971313477","69.1549987792969","69.0240020751953","68.890998840332","68.7570037841797","68.6220016479492","68.4879989624023","68.3539962768555","68.2210006713867","67.8399963378906","67.4580001831055","67.0770034790039","66.6959991455078","66.3150024414063","65.9339981079102","65.7829971313477","65.1549987792969","65.3779983520508",
"Guinea-Bissau","GNB","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2009963989258","68.2570037841797","68.2789993286133","68.2409973144531","68.1009979248047","67.8529968261719","67.8499984741211","67.7180023193359","67.5149993896484","67.2939987182617","67.0699996948242","66.8109970092773","66.5380020141602","66.2480010986328","65.9400024414063","65.6240005493164","65.431999206543","65.2210006713867","65.0059967041016","64.8040008544922","64.620002746582","64.5490036010742","64.4540023803711","64.3440017700195","64.2239990234375","64.0869979858398","63.9949989318848","63.8689994812012","63.7070007324219","63.5050010681152","62.8930015563965","62.8660011291504",
"Equatorial Guinea","GNQ","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9530029296875","65.9469985961914","66.0029983520508","66.0439987182617","65.9410018920898","65.6709976196289","65.2590026855469","64.7289962768555","64.181999206543","63.7060012817383","63.3209991455078","63.0019989013672","62.673999786377","62.4059982299805","62.2070007324219","62.0559997558594","61.7849998474121","61.5120010375977","61.2869987487793","61.0960006713867","60.9020004272461","60.7379989624023","60.4949989318848","60.2569999694824","60.0419998168945","59.826000213623","59.7299995422363","59.5550003051758","59.3800010681152","59.2159996032715","57.6660003662109","57.8880004882813",
"Greece","GRC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2030029296875","65.4919967651367","65.6070022583008","65.3740005493164","65.8789978027344","65.9449996948242","65.9020004272461","65.4100036621094","65.7060012817383","65.3320007324219","65.197998046875","64.3119964599609","64.3830032348633","64.5339965820313","64.6559982299805","64.3720016479492","64.3779983520508","64.0810012817383","63.935001373291","63.6459999084473","63.0880012512207","61.6549987792969","60.7960014343262","60.4459991455078","59.5379981994629","59","58.8040008544922","58.7830009460449","58.7439994812012","58.757999420166","57.7410011291504","57.2249984741211",
"Grenada","GRD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0110015869141","86.0100021362305","86.0070037841797","86.0139999389648","85.9889984130859","85.9089965820313","85.8970031738281","85.8140029907227","85.6880035400391","85.5810012817383","85.4919967651367","85.3970031738281","85.2870025634766","85.197998046875","85.0690002441406","84.2809982299805","83.4789962768555","82.6640014648438","81.8339996337891","80.9899978637695","80.129997253418","83.6179962158203","86.1179962158203","81.6320037841797","82.3629989624023","83.7009963989258","82.7480010986328","84.161003112793","83.5169982910156","82.1439971923828","79.3290023803711","80.4649963378906",
"Guam","GUM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9179992675781","83.1480026245117","82.3659973144531","81.556999206543","80.7279968261719","79.879997253418","79.0100021362305","78.1129989624023","77.1920013427734","76.2470016479492","75.2630004882813","72.8769989013672","70.1569976806641","70.338996887207","70.5199966430664","67.193000793457","69.9530029296875","66.9810028076172","68.4010009765625","69.7750015258789","66.1839981079102","68.875","68.7839965820313","68.7180023193359","68.6529998779297","68.6460037231445","68.6809997558594","68.6869964599609","68.7910003662109","68.7460021972656","68.1080017089844","68.2679977416992",
"Guyana","GUY","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1760025024414","81.0260009765625","80.879997253418","80.7470016479492","80.625","80.4980010986328","80.3679962158203","80.2350006103516","80.0960006713867","79.9489974975586","79.7939987182617","79.6350021362305","79.4720001220703","78.6910018920898","77.9410018920898","77.1849975585938","76.4179992675781","75.6380004882813","74.8489990234375","74.0490036010742","73.2399978637695","72.4219970703125","71.5940017700195","70.7990036010742","70.0260009765625","69.2320022583008","68.4179992675781","67.5849990844727","66.5690002441406","61.6599998474121","61.1769981384277","61.2879981994629",
"High income","HIC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8127814015985","72.6834481242676","72.3641864357974","71.932663966056","71.5811535041219","71.2646205213565","71.1131351009752","71.0202698398803","70.8192557341362","70.6214689550429","70.5397112971592","70.1720124307541","69.8881650214581","69.6402302703526","69.4352218331296","69.5043077218864","69.5585715484149","69.5416672309772","69.5116910013053","68.9936961804697","68.7047143426685","68.5085655936282","68.540971703549","68.4014462833552","68.2989264287772","68.263727572312","68.3631016981051","68.3556355059678","68.430205361381","68.5286009090309","67.5016467334506","67.5658705110585",
"Hong Kong SAR, China","HKG","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9720001220703","78.8209991455078","78.0820007324219","78.2460021972656","77.745002746582","76.5199966430664","75.963996887207","75.8280029296875","75.7460021972656","74.3860015869141","73","72.8960037231445","72.463996887207","71.9410018920898","71.6389999389648","71.0400009155273","70.9120025634766","70.4160003662109","69.6829986572266","69.4160003662109","68.4830017089844","68.3820037841797","68.6809997558594","69.1760025024414","68.8050003051758","68.8030014038086","68.5670013427734","68.2900009155273","68.4700012207031","67.3720016479492","66.1220016479492","65.6959991455078",
"Honduras","HND","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5930023193359","87.6340026855469","87.4670028686523","87.2770004272461","87.2129974365234","87.0260009765625","86.9309997558594","86.7819976806641","86.6429977416992","86.5839996337891","85.2789993286133","84.6210021972656","83.9499969482422","83.2630004882813","82.5650024414063","81.8519973754883","81.1529998779297","79.9769973754883","79.6070022583008","80.5859985351563","81.0579986572266","79.6579971313477","78.379997253418","81.7979965209961","82.193000793457","81.5299987792969","80.6320037841797","82.8509979248047","83.0410003662109","81.9700012207031","72.9609985351563","75.931999206543",
"Heavily indebted poor countries (HIPC)","HPC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4602811759748","80.4918125832388","80.4579634467108","80.3158815441791","80.1615392322728","80.0269546410549","79.9539109540996","79.8693968728705","79.7641139956291","79.6267755399259","79.4937163950442","79.3895710895394","79.2970974168458","79.1955363207143","79.1136008820803","79.0114071980817","78.9074651733084","78.6571027137361","78.4088773604776","78.1612081715914","77.9002378139897","77.6100579202521","77.202466262273","76.932826006763","76.5890119100476","76.2764050655644","76.0978838134911","75.7991962825293","75.6300912986704","75.5184837825731","74.4941848873212","75.1037298539676",
"Croatia","HRV","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0299987792969","68.806999206543","67.9729995727539","67.1169967651367","66.2480010986328","65.3789978027344","64.5149993896484","63.6479988098145","62.7770004272461","61.9020004272461","61.0219993591309","60.1300010681152","59.2239990234375","58.6440010070801","59.5629997253418","57.4440002441406","56.318000793457","61.5369987487793","61.2620010375977","60.1809997558594","59.6640014648438","59.7750015258789","58.8559989929199","57.685001373291","58.8429985046387","59.1150016784668","57.7330017089844","58.1759986877441","57.3580017089844","57.5180015563965","57.8959999084473","58.2540016174316",
"Haiti","HTI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2509994506836","76.4909973144531","75.7239990234375","74.9489974975586","74.1650009155273","73.3730010986328","72.4940032958984","71.6050033569336","70.7060012817383","69.7969970703125","68.8789978027344","68.984001159668","69.0899963378906","69.1959991455078","69.302001953125","69.4079971313477","69.6859970092773","69.9629974365234","70.2379989624023","70.5110015869141","70.7799987792969","70.5309982299805","70.4489974975586","70.2829971313477","70.1129989624023","70.0070037841797","69.9260025024414","69.8320007324219","69.7610015869141","69.7939987182617","69.1630020141602","69.0250015258789",
"Hungary","HUN","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2509994506836","62.2449989318848","62.2410011291504","60.0900001525879","58.757999420166","58.9620018005371","57.4469985961914","56.9679985046387","56.9830017089844","57.9300003051758","58.2280006408691","57.6910018920898","57.523998260498","58.185001373291","57.6959991455078","58.318000793457","59.1300010681152","59.0439987182617","58.5050010681152","58.2140007019043","58.1440010070801","58.4449996948242","59.0740013122559","60.0120010375977","61.7159996032715","62.9900016784668","64.2119979858398","65.0800018310547","65.6869964599609","66.3499984741211","66.2170028686523","66.9830017089844",
"IBRD only","IBD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.8252448040524","80.7113336820013","80.526478727379","80.2622343377841","80.0712880769298","80.0080942378236","79.8638237585651","79.8439589872597","79.7850926754578","79.9282801747269","79.8512816569329","79.3329411495819","78.7639059635652","78.2633341472713","77.9243825356764","77.4451684576247","77.3188647096899","77.2448089105355","77.1626828694638","77.0272311079436","76.9071167335693","76.7698665334114","76.5074108655387","76.0550089767658","75.6400939209322","75.2096785773086","74.6944281723184","74.1388675363617","73.6733253705978","73.5773548511162","71.4288560894877","72.5252361201283",
